Not Hispanic,Asian Alone,Hawaiian or Pacific Islander Alone,Population Growth,Female Population,high,Total Population_y,Hispanic,Population 55+,American Indian or Alaskan Native,Two or More Races,Male Population,low,Black Alone,Total Population_x,Population 45-64,Population 25-44,Population 5-17,Population 0-4,Population 18-54,Population 65+,Population 18-24,White Alone,Population Under 18,Predictions,isTarget,County,State
0.41812578022511115,-0.15065101017100305,-0.19572764959476754,20.119229683509136,0.15908486810303135,-1.3699020512936693,0.15955364472977143,-0.1963633456448234,-0.027267883667160847,-0.24218884129924395,-0.1986657387457251,0.16019557195576248,-1.8668315958971984,1.4343620847363268,0.15955364472977143,0.06464520858927697,0.28134340026051674,0.1619075412849782,0.1888166173394588,0.23428288978261647,-0.017279761722848123,0.21434886336122444,-0.012982731946923896,0.16935425685601138,1,1.0,Fulton , GA
0.6481289995829889,0.1005516202796534,-0.20314051771704852,-0.02448535910612206,0.3241969677338939,-1.1162526882464292,0.31280540700932213,-0.15580409239881596,0.2914263766981586,-0.1888958197966218,0.15323089426896938,0.3027797624135853,-0.9989525323436321,1.9069627629553059,0.31280540700932213,0.31917832876806074,0.3615572363971493,0.2695880039470261,0.24556664485176968,0.3427786215962947,0.2665028561040447,0.31805092196346985,0.04675767697001863,0.26304652942779266,1,1.0,Fulton , GA
0.3671034412839783,0.2772331923538214,-0.12092507126993207,-0.025138179430961298,0.2344019169317249,-0.22296580099310476,0.22972741394639762,0.03098732360102029,0.1639920237139248,0.04169352368541661,0.26306589639345207,0.22579615804241168,-0.10882015946817944,0.9211187684663429,0.22972741394639762,0.263009968914622,0.20544388654649587,0.3483440737556643,0.23859201515566358,0.217318738535027,0.09223962043765584,0.1672858343119812,0.0789032081114773,0.31823015401113525,1,1.0,Gwinnett , GA
-0.36636211434688554,-0.27544993843338267,-0.26362278262384115,-0.030785596213391487,-0.33090009891074174,1.552579740337577,-0.33253100223564314,-0.2652249435239895,-0.3495897933437489,-0.31162122366544887,-0.3298061143998613,-0.3343392378938419,1.9496109528063048,-0.17530628619381017,-0.33253100223564314,-0.33950456556491415,-0.32628530458405247,-0.3195482588452694,-0.32998691891444104,-0.3282742367860482,-0.3528620873283577,-0.32465942793112573,-0.35706167562620067,-0.3225027955980263,1,1.0,Newton , GA
-0.3889737692410933,-0.2723312268415448,-0.25738923443010486,-0.0336858170684632,-0.3417165919613108,0.6482646199082854,-0.34321503359143146,-0.25926975932149104,-0.3525310492583626,-0.30698293227356876,-0.33368206300259085,-0.3448692290096243,0.5253991562055804,-0.17928338080201842,-0.34321503359143146,-0.3428071087908892,-0.34071909701247727,-0.3360197009209228,-0.3455070408508213,-0.33975168801290967,-0.35800158958451733,-0.33554124668539725,-0.3717747186465565,-0.33871665980869503,1,1.0,Rockdale , GA
0.572776688300663,0.020111065629336723,-0.19387443256419729,-0.017679622282484566,0.27455655512697225,-1.1162526882464292,0.2675917751844562,-0.1577615762756005,0.1763079683881157,-0.17640083074094481,0.08336506913696537,0.2609674470932806,-0.9989525323436321,1.77623868438862,0.2675917751844562,0.25711675779878657,0.32979172930926254,0.24368443541251034,0.2621549533181843,0.31378924921117346,0.12345241310470403,0.3170397498823037,0.026715212936546134,0.2488298582313424,1,1.0,Fulton , GA
-0.25434418173150464,-0.26224335552749317,-0.2435743438385812,-0.022523371101045655,-0.2571590437450163,1.552579740337577,-0.25597254559666416,-0.24111386221552508,-0.29016859657543315,-0.2760767661623678,-0.28689911649193794,-0.25483990257747674,1.9496109528063048,-0.32324628114671256,-0.25597254559666416,-0.25697169326337027,-0.24120826187831967,-0.2352513612727652,-0.23430044514068482,-0.24958953222349667,-0.3061093823277245,-0.2797928521442832,-0.2265427146309144,-0.23504994997542702,1,1.0,Cherokee , GA
-0.2738032501260392,-0.20061095314704666,-0.25503059457301547,-0.011544177537435208,-0.27015048935711933,1.552579740337577,-0.2686531677821581,-0.24389867181375768,-0.2951961271561955,-0.28142500011422955,-0.30445197927245204,-0.2671039161346363,1.0372252706089655,-0.3555286007685076,-0.2686531677821581,-0.2662204892968913,-0.2678407718844254,-0.227134883300158,-0.2696343799675047,-0.26942883257967476,-0.2988886418126026,-0.30379312193831953,-0.2488533034270863,-0.2388887105741847,1,1.0,Forsyth , GA
0.5830363292749424,0.0359468536150766,-0.19421138111521005,-0.028779161772707854,0.28154215042585523,-1.1162526882464292,0.27326850534844677,-0.1585826580293395,0.1967432244253701,-0.18316894981276985,0.10116480762465968,0.26547730384605595,-0.9989525323436321,1.788581050221316,0.27326850534844677,0.2618207183531128,0.3283799806782516,0.25413410269457903,0.25792409686589163,0.31280943542729844,0.15536473307545898,0.3132093496808001,0.02867893653507293,0.2552422023246126,1,1.0,Fulton , GA
0.3162774814796438,0.20166751698783378,-0.1258108252596173,-0.022027281568918717,0.18728065498641794,0.14096589381380498,0.18519490718059736,-0.0021775108855545673,0.061081182173337814,0.015520307974093287,0.14298555242099,0.18326785926244163,0.15821955239445634,0.7282371091611594,0.18519490718059736,0.19999085582657403,0.18856104748140798,0.3122690717579253,0.2293658158129166,0.19084833623207265,-0.0172566368533041,0.12712690073083271,0.07375335497754126,0.289534553949701,1,1.0,Gwinnett , GA
-0.2577410732287424,-0.26291453455939356,-0.2472807778997217,-0.01702940637060727,-0.2599370205370066,1.552579740337577,-0.25869773383803696,-0.24276070869878483,-0.2954459984365567,-0.27825392334631155,-0.2937869487222663,-0.2575122549044701,1.9496109528063048,-0.3252818800059574,-0.25869773383803696,-0.262189320726893,-0.24108732130366964,-0.23971900144965574,-0.2317661202360937,-0.2512945625088225,-0.3107401374539156,-0.2828799404185719,-0.2294907006688006,-0.23759183199352332,1,1.0,Cherokee , GA
-0.3020117104189993,-0.23517415006047318,-0.2605902456647262,0.0009730512258258775,-0.2895583838034048,1.552579740337577,-0.28754785212268325,-0.24909833592346214,-0.32655045709550085,-0.29003896984200683,-0.3238317222860998,-0.28558384078205523,1.9496109528063048,-0.3621603936457067,-0.28754785212268325,-0.2971214622202369,-0.26770355084780323,-0.2587660937340503,-0.25532905839861436,-0.2828736264434507,-0.33616593151757146,-0.32664828957421416,-0.2664019825288355,-0.25788654080467327,1,1.0,Forsyth , GA
0.48205420279356764,-0.040860250636982356,-0.17938564487064806,-0.02059014800451841,0.2133163955252033,-0.7192362939116183,0.20943676723734297,-0.1685558354526063,0.07900267292021104,-0.18477815294872824,-0.026988371972595765,0.20562136629906602,-0.5427596912449627,1.5647147036571651,0.20943676723734297,0.18455293187083266,0.2862717286775055,0.2031338437001995,0.24883403894363923,0.26141550218884596,0.02396922432630706,0.2424406970068669,0.0025398069138025756,0.2157623363768786,1,1.0,Fulton , GA
0.3014625458857031,0.18729520207916991,-0.12951725932075778,-0.023398087418225366,0.1749626993575438,0.14096589381380498,0.1737637022751673,-0.008329380070887878,0.03515176846548983,0.01793411267803088,0.1110151483411507,0.17270710323237673,0.15821955239445634,0.6814133826032505,0.1737637022751673,0.18308451451084712,0.18669112013489597,0.3010443245519298,0.23792178047015186,0.18313969629200602,-0.044318515437199744,0.10658872342661685,0.07082745482853826,0.28375047547995125,1,1.0,Gwinnett , GA
-0.33025290056809253,-0.2589328784979695,-0.265307525378905,0.002832367542077238,-0.30973056064514526,1.552579740337577,-0.30729015875893456,-0.25617743431358814,-0.3461006269107528,-0.3013033917937156,-0.33958239240419824,-0.3048944181151016,1.9496109528063048,-0.36968368967294,-0.30729015875893456,-0.3207975983990149,-0.2822117682452434,-0.2878653764164486,-0.27262949121838514,-0.29988278226116566,-0.3568684709768601,-0.3361707180471828,-0.2871089437408804,-0.2837462997030612,1,1.0,Forsyth , GA
0.21783191884858077,0.057954460818968136,-0.17011955971779683,-0.01351431625405198,0.080953254495331,0.6482646199082854,0.08716725107884712,-0.09312402255160108,-0.11592703073509575,-0.09551470840703603,-0.09334856206264058,0.0936944129237529,0.5253991562055804,0.30912661994423424,0.08716725107884712,0.03837282118466902,0.17525758426990465,0.1689031344445221,0.24848844918392227,0.127274880472801,-0.17849478974902072,0.015060908821457986,0.0572369511170714,0.1908478578661727,1,1.0,Gwinnett , GA
0.3671034412839783,0.2772331923538214,-0.12092507126993207,-0.025138179430961298,0.2344019169317249,-0.22296580099310476,0.22972741394639762,0.03098732360102029,0.1639920237139248,0.04169352368541661,0.26306589639345207,0.22579615804241168,-0.10882015946817944,0.9211187684663429,0.22972741394639762,0.263009968914622,0.20544388654649587,0.3483440737556643,0.23859201515566358,0.217318738535027,0.09223962043765584,0.1672858343119812,0.0789032081114773,0.31823015401113525,1,1.0,Gwinnett , GA
-0.3522099583396392,-0.2691216789897505,-0.2701932793685902,0.006156761605449373,-0.32502569432865486,1.552579740337577,-0.3223203183956499,-0.26095719159485953,-0.3615143733619523,-0.3070775912815663,-0.3522964913239799,-0.31966017856550616,1.9496109528063048,-0.37484945514786056,-0.3223203183956499,-0.33832369000735923,-0.29317549649332497,-0.3118531063697711,-0.2884533132466379,-0.31168683808265213,-0.3707549551380473,-0.34223775053417976,-0.304506862644601,-0.30549351252455187,1,1.0,Forsyth , GA
-0.28118383268404307,-0.21003269188808438,-0.25385127464447077,-0.017490665134744423,-0.2749272543287124,1.552579740337577,-0.27347470759421066,-0.24498200021127642,-0.30229789041369154,-0.28459607688214755,-0.30872292900667,-0.2720011311263322,1.9496109528063048,-0.35811891269888485,-0.27347470759421066,-0.2721025337407877,-0.2700037475464355,-0.23313280948069875,-0.26835674509824803,-0.2736232585153707,-0.30825421397793284,-0.31024855164854587,-0.25306402615546775,-0.24288597855502325,1,1.0,Forsyth , GA
-0.3213749270920014,-0.26291453455939356,-0.2119011800433806,-0.027842298928141492,-0.27755074850885547,0.14096589381380498,-0.27532612934567097,-0.19551104405253922,-0.287763209189787,-0.2480576997950922,-0.310944810371292,-0.2730862935573876,0.15821955239445634,-0.3136378583074548,-0.27532612934567097,-0.2854048316881851,-0.2751320930676532,-0.2560274780028425,-0.2617905396636256,-0.27669128435306867,-0.28528543730332967,-0.27382626721501796,-0.2551036099810281,-0.2576790402317674,1,1.0,Hall , GA
-0.24531541713251473,-0.2641004523977138,-0.2533458518179516,-0.030493602069457962,-0.2567809678791796,-0.7192362939116183,-0.2591470011749762,-0.2603733806140641,-0.2632156137673102,-0.2919321500019579,-0.30943886855749264,-0.2613592675949771,-0.5427596912449627,-0.05610240944367774,-0.2591470011749762,-0.2780404115443793,-0.26081458965331494,-0.27903741482136507,-0.27057689749400554,-0.24841555586565164,-0.2619177566290921,-0.1579231786002909,-0.28116015758299606,-0.27678062074870885,1,1.0,Tuscaloosa , AL
-0.3328233631979707,-0.26588689884352384,-0.24037333260395988,-0.01818852869417609,-0.3108309104768995,0.14096589381380498,-0.31091594568951636,-0.2609712405222049,-0.3367951795903118,-0.3025812884016826,-0.3056863578083532,-0.31112850847289153,0.15821955239445634,-0.20526079203496028,-0.31091594568951636,-0.31952738946594755,-0.3021041669948916,-0.2986846972006978,-0.302130289797861,-0.3035114364581411,-0.3395999746448592,-0.30014352734073313,-0.32415946272648327,-0.2997094340548021,1,1.0,Houston , GA
-0.40586588177604965,-0.2684353605811907,-0.2668237938584625,-0.02336147106375396,-0.355626802580716,1.552579740337577,-0.3548278718459457,-0.2630598477208793,-0.3766059965963006,-0.3130884382894109,-0.34252021331964294,-0.3541546395021602,1.9496109528063048,-0.3459251307245278,-0.3548278718459457,-0.3656624945821468,-0.3403958135533166,-0.3488065322812937,-0.3412866568154898,-0.34755419462780945,-0.3803633384335898,-0.3499320334564308,-0.355894004283507,-0.3468264738664309,1,1.0,Barrow , GA
0.2684766955207502,0.1487352097276599,-0.11368067742315748,-0.02198601335996052,0.1430349377984785,1.552579740337577,0.14585271096589938,-0.02760606938062679,-0.03671181386587432,0.0025993533824273433,0.019226760411542587,0.14891044203486423,1.0372252706089655,0.5631307257748202,0.14585271096589938,0.12741307155869627,0.1929404917519081,0.2700610014390634,0.2614742462157114,0.1688012402500239,-0.11024173728982996,0.06397217293296519,0.06593302980081646,0.26776716746140006,1,1.0,Gwinnett , GA
-0.3846990162454296,-0.2755508676111121,-0.2622749884197901,-0.02841489570144458,-0.3446476962545182,1.552579740337577,-0.3446419561899185,-0.2682158040566205,-0.35750439088675745,-0.3151236069613583,-0.3484946054334044,-0.3447811294823608,1.9496109528063048,-0.3204479518146607,-0.3446419561899185,-0.3490325283969115,-0.3369699391983263,-0.3370133931310853,-0.3417160259108958,-0.34043832916853867,-0.36020423340858576,-0.34348999675390207,-0.3450152636244801,-0.33839388113973046,1,1.0,Walton , GA
-0.3244982905058415,-0.2641862421987838,-0.2193140481656616,-0.01718417458276401,-0.282935958153426,0.6482646199082854,-0.2800217642225629,-0.20199384352645175,-0.30586834027523896,-0.2586595086908181,-0.3206717132341929,-0.27712069254397886,0.5253991562055804,-0.31822909953013107,-0.2800217642225629,-0.2955246281329522,-0.2705828668365866,-0.2651694463363374,-0.2452231760311333,-0.2768108679251164,-0.30823687032577485,-0.27696023101624817,-0.25988952607641075,-0.2597482820560227,1,1.0,Hall , GA
-0.15688986617189987,-0.2537400723037928,-0.23312893875718527,-0.026315418588456388,-0.2075321822443971,-0.9177444910790238,-0.20830411153872125,-0.2631019945029153,-0.243295152777547,-0.221647836563775,-0.25764434519108115,-0.20916379370432922,-0.7430394751419395,-0.0631997650770058,-0.20830411153872125,-0.22678259567613934,-0.18842467838442667,-0.19334139861695207,-0.20580499858947648,-0.19757710760703384,-0.23752101926014538,-0.20849517566629616,-0.2143493834553187,-0.1968208513699309,1,1.0,Madison , AL
-0.35162082092924424,-0.27705471235927986,-0.2526719547159261,-0.029155006985557116,-0.32234799572330225,-0.48764339721631195,-0.32190751532954953,-0.26080733636984255,-0.3263909007357521,-0.2733316549304388,-0.33185518276945714,-0.321584384113357,-0.3424799073479857,-0.3172930212225951,-0.32190751532954953,-0.3221431823676708,-0.31652865630218946,-0.31995766003585635,-0.32484496218653097,-0.3188271345942768,-0.3261470817876225,-0.3245388908618477,-0.315159943134604,-0.321384598066256,1,1.0,Morgan , AL
-0.3126419001216423,-0.2603307476095214,-0.21004796301281037,-0.02535731309120713,-0.26733050413559156,-0.48764339721631195,-0.26510856545457606,-0.18399092362935732,-0.2592297152709453,-0.2479157112830959,-0.2958607046625802,-0.2630513378805145,-0.3424799073479857,-0.3064612579496792,-0.26510856545457606,-0.2702069911791333,-0.2710875611577223,-0.2517546014991438,-0.2670686378120303,-0.270516657331851,-0.2487712682933137,-0.26859629770911886,-0.2433260696700593,-0.2560334454105282,1,1.0,Hall , GA
-0.42361598411106544,-0.27763000867233734,-0.26395973117485394,-0.03183342387401202,-0.368210359893117,-0.9177444910790238,-0.36739015715249085,-0.2678583369052778,-0.37540179765480064,-0.3086867944175247,-0.33908864098983776,-0.36666896758916373,-0.7430394751419395,-0.3368714209564024,-0.36739015715249085,-0.3738309151055644,-0.3584461943198336,-0.36833854636424757,-0.36718494396034035,-0.3620482378979397,-0.374998368699376,-0.3573852422401257,-0.3736721845784337,-0.3681154562560879,0,1.0,Dale , AL
-0.45947271042826054,-0.2802238885399824,-0.2733942906032116,-0.04146150669594837,-0.3905751057345844,1.552579740337577,-0.39018789448299523,-0.27169993803826575,-0.3978570974164212,-0.3248261552811075,-0.36960247839731375,-0.389962202916599,1.9496109528063048,-0.3612490793145606,-0.39018789448299523,-0.3957790088017739,-0.3807318209793834,-0.3916903133030661,-0.3935754347023635,-0.3842702087810475,-0.3979035519827331,-0.37971808257581524,-0.3987031787313911,-0.39230944666642636,0,1.0,Henry , AL
-0.3619424148454898,-0.27604542058198606,-0.26160109131776454,-0.028697490118355453,-0.32973199354747557,-0.7192362939116183,-0.33086946989458904,-0.2673572584966273,-0.32831159804744453,-0.30319657195366667,-0.33044799123852986,-0.3321255624706967,-0.5427596912449627,-0.25041542658419397,-0.33086946989458904,-0.3323048538322095,-0.32836920371648376,-0.3305981162222763,-0.3330239198331659,-0.3303097292005812,-0.3254706793534597,-0.33092735553358615,-0.3402245462489054,-0.3313503894705384,1,1.0,Houston , AL
-0.15688986617189987,-0.2537400723037928,-0.23312893875718527,-0.026315418588456388,-0.2075321822443971,-0.9177444910790238,-0.20830411153872125,-0.2631019945029153,-0.243295152777547,-0.221647836563775,-0.25764434519108115,-0.20916379370432922,-0.7430394751419395,-0.0631997650770058,-0.20830411153872125,-0.22678259567613934,-0.18842467838442667,-0.19334139861695207,-0.20580499858947648,-0.19757710760703384,-0.23752101926014538,-0.20849517566629616,-0.2143493834553187,-0.1968208513699309,1,1.0,Madison , AL
